age,type
5,Lion
3,Wolf
